MovieId,Title,Genre
3765,Thomas and the Magic Railroad (2000),Children's
3766,It's a Wonderful Life (1946),Drama
3767,Proposition, The (1998),Drama
3768,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi
3769,Calendar Girl (1993),Drama
3770,Shadow Conspiracy (1997),Thriller
3771,I Married A Strange Person (1997),Animation
3772,Faraway, So Close (In Weiter Ferne, So Nah!) (1993),Drama|Fantasy
3773,French Twist (Gazon maudit) (1995),Comedy|Romance
3774,Muriel's Wedding (1994),Comedy|Romance
3775,Dersu Uzala (1974),Adventure|Drama
3776,Johnny 100 Pesos (1993),Action|Drama
3778,Awfully Big Adventure, An (1995),Drama
3779,Practical Magic (1998),Drama|Romance
3780,Robocop (1987),Action|Crime|Sci-Fi
3781,Nico Icon (1995),Documentary
3782,Men With Guns (1997),Action|Drama
3783,Iron Eagle IV (1995),Action|War
3784,Wonderland (1999),Drama
3785,Razor's Edge, The (1984),Drama
3786,Conceiving Ada (1997),Drama|Sci-Fi
3787,Century of Cinema, A (1994),Documentary
3788,Love Is All There Is (1996),Comedy|Drama
3789,Amityville: Dollhouse (1996),Horror
3790,Young Guns II (1990),Action|Comedy|Western
3791,Goodbye, 20th Century (Zbogum na dvadesetiot vek) (1998),Drama|Sci-Fi
3792,Happiness Is in the Field (1995),Comedy
3793,Cruise, The (1998),Documentary
3794,Surf Nazis Must Die (1987),Drama
3796,American Tail: Fievel Goes West, An (1991),Animation|Children's|Comedy
3797,Name of the Rose, The (1986),Mystery
3798,Tequila Sunrise (1988),Action|Romance|Thriller
3799,What Dreams May Come (1998),Drama|Romance
3800,Pot O' Gold (1941),Comedy|Musical
3801,Bad Company (1995),Action
3802,Guy (1996),Drama
3803,Castle, The (1997),Comedy
3804,Burglar (1987),Comedy
3805,Raining Stones (1993),Drama
3806,Patton (1970),Drama|War
3807,Six-String Samurai (1998),Action|Adventure|Sci-Fi
3808,Close Shave, A (1995),Animation|Comedy|Thriller
3809,Rocky III (1982),Action|Drama
3810,Mighty, The (1998),Drama
3811,Disclosure (1994),Drama|Thriller
3812,Deuce Bigalow: Male Gigolo (1999),Comedy
3813,Under the Rainbow (1981),Comedy
3814,Village of the Damned (1995),Horror|Sci-Fi
3815,Road Trip (2000),Comedy
3816,Slam (1998),Drama
3817,Perfect Murder, A (1998),Mystery|Thriller
3818,Police Academy 2: Their First Assignment (1985),Comedy
3819,No Escape (1994),Action|Sci-Fi
3820,Crimes of the Heart (1986),Comedy|Drama
3821,In Old California (1942),Western
3822,Perils of Pauline, The (1947),Comedy
3823,Shakespeare in Love (1998),Comedy|Romance
3824,Phantom of the Opera, The (1943),Drama|Thriller
3825,MURDER and murder (1996),Crime|Drama|Mystery
3826,Music of the Heart (1999),Drama
3827,Live Virgin (1999),Comedy
3828,Inkwell, The (1994),Comedy|Drama
3829,Concorde: Airport '79, The (1979),Drama
3830,Mimic (1997),Sci-Fi|Thriller
3831,Edge, The (1997),Adventure|Thriller
3832,Homegrown (1998),Comedy|Thriller
3833,Return of the Texas Chainsaw Massacre, The (1994),Horror
3834,Time to Kill, A (1996),Drama
3835,Fox and the Hound, The (1981),Animation|Children's
3836,In Too Deep (1999),Action|Thriller
3837,Mrs. Winterbourne (1996),Comedy|Romance
3838,Vermont Is For Lovers (1992),Comedy|Romance
3839,Top Gun (1986),Action|Romance
3840,Savior (1998),Drama
3841,Alvarez Kelly (1966),Western
3842,Audrey Rose (1977),Horror
3843,Police Academy 3: Back in Training (1986),Comedy
3844,Suspicion (1941),Mystery|Thriller
3845,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
3846,Love in Bloom (1935),Romance
3847,Body Heat (1981),Crime|Thriller
3848,Rhyme & Reason (1997),Documentary
3849,Two or Three Things I Know About Her (1966),Drama
3850,Godzilla (Gojira) (1954),Action|Sci-Fi
3851,Simple Twist of Fate, A (1994),Drama
3852,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
3853,Jane Eyre (1996),Drama|Romance
3854,Robin Hood (1973),Animation|Children's
3855,Broadway Melody, The (1929),Musical
3856,Escape from the Planet of the Apes (1971),Action|Sci-Fi
3857,Number Seventeen (1932),Thriller
3858,Infinity (1996),Drama
3859,Tron (1982),Action|Adventure|Fantasy|Sci-Fi
3860,Fast, Cheap & Out of Control (1997),Documentary
3861,Dead Calm (1989),Thriller
3862,American Psycho (2000),Comedy|Horror|Thriller
3863,Sgt. Bilko (1996),Comedy
3864,Trois (2000),Thriller
3865,Night of the Creeps (1986),Comedy|Horror|Sci-Fi
3866,Notting Hill (1999),Comedy|Romance
3867,Immortal Beloved (1994),Drama|Romance
3868,Police Academy 4: Citizens on Patrol (1987),Comedy
3869,Fly II, The (1989),Horror|Sci-Fi
3870,Philadelphia Story, The (1940),Comedy|Romance
3871,Fall Time (1995),Drama
3872,Patriot Games (1992),Action|Thriller
3873,For a Few Dollars More (1965),Western
3874,Friday the 13th Part 2 (1981),Horror
3875,Soft Toilet Seats (1999),Comedy
3876,Soapdish (1991),Comedy
3877,Rosewood (1997),Drama
3878,Tom Jones (1963),Comedy
3879,Meatballs (1979),Comedy
3880,Double Life of Veronique, The (La Double Vie de Véronique) (1991),Drama
3881,Little Big League (1994),Children's|Comedy
3882,Mass Appeal (1984),Drama
3883,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller
3884,Specials, The (2000),Comedy
3885,Runaway (1984),Sci-Fi|Thriller
3886,Muppets Take Manhattan, The (1984),Children's|Comedy
3887,Shanghai Noon (2000),Action
3888,Champ, The (1979),Drama
3889,Siege, The (1998),Action|Thriller
3890,M*A*S*H (1970),Comedy|War
3891,Cousin Bette (1998),Comedy
3892,Mickey Blue Eyes (1999),Comedy|Romance
3893,Against All Odds (1984),Romance
3894,Dirty Dozen, The (1967),Action|War
3895,Phenomenon (1996),Drama|Romance
3896,Tao of Steve, The (2000),Comedy
3897,Six Ways to Sunday (1997),Comedy
3898,Toys (1992),Action|Comedy|Fantasy
3899,In the Line of Fire (1993),Action|Thriller
3900,Anna Karenina (1997),Drama|Romance
3901,Die Hard: With a Vengeance (1995),Action|Thriller
3902,Aristocats, The (1970),Animation|Children's
3903,Replacements, The (2000),Comedy
3904,Farinelli: il castrato (1994),Drama|Musical
3905,Bodyguard, The (1992),Action|Drama|Romance|Thriller
3906,Man Without a Face, The (1993),Drama
3907,Draughtsman's Contract, The (1982),Drama
3908,God Said 'Ha!' (1998),Comedy
3909,Flight of the Navigator (1986),Adventure|Children's|Sci-Fi
3910,Betrayed (1988),Drama|Thriller
3911,Battle for the Planet of the Apes (1973),Action|Sci-Fi
3913,Eraser (1996),Action|Thriller
3914,Happy, Texas (1999),Comedy
3915,Sadness of Sex, The (1995),Drama
3916,Specialist, The (1994),Action
3917,Heavyweights (1994),Children's|Comedy
3918,Hard Day's Night, A (1964),Comedy|Musical
3919,Kids of the Round Table (1995),Adventure|Children's|Fantasy
3920,Saving Grace (2000),Comedy
3921,Gang Related (1997),Crime
3922,Gremlins (1984),Comedy|Horror
3924,Sunshine (1999),Drama
3925,Losing Chase (1996),Drama
3926,NeverEnding Story III, The (1994),Adventure|Children's|Fantasy
3927,2 Days in the Valley (1996),Crime
3928,I Love You, Don't Touch Me! (1998),Drama|Romance
3929,Sister Act (1992),Comedy|Crime
3930,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi
3931,Welcome to Woop-Woop (1997),Comedy
3932,American Graffiti (1973),Comedy|Drama
3933,Young Guns (1988),Action|Comedy|Western
3934,Hunchback of Notre Dame, The (1996),Animation|Children's|Musical
3935,City Hall (1996),Drama|Thriller
3936,Pee-wee's Big Adventure (1985),Comedy
3937,Harvey (1950),Comedy
3938,Lolita (1962),Drama
3939,Romeo Must Die (2000),Action|Romance
3940,Drowning Mona (2000),Comedy
3941,Simon Birch (1998),Drama
3942,To Kill a Mockingbird (1962),Drama
3943,Steal Big, Steal Little (1995),Comedy
3944,That Old Feeling (1997),Comedy|Romance
3945,Earthquake (1974),Action
3946,Angels in the Outfield (1994),Children's|Comedy
3948,Clay Pigeons (1998),Crime
3949,Picture Bride (1995),Drama|Romance
3950,Washington Square (1997),Drama
3951,Breaker Morant (1980),Drama|War
3952,Rugrats Movie, The (1998),Animation|Children's|Comedy
